monotonic_timestamp_us,phase,foreground_ops_completed,delete_ranges_issued,event_type,open_delta_size,sealed_run_count,hard_run_limit,input_run_ids,output_run_id,input_levels,output_level,input_chunks,output_chunk_count,input_tombstones,output_tombstone_count,merge_queue_wait_us,merge_wall_time_us,merge_cpu_time_us,pre_publish_hist,post_publish_hist,fallback_details
2977781434934,PHASE_B,112876,2575,MERGE_START,0,4,32,"[73,76]","","[1,1]","","[2,2]","","[128,128]","",61,0,0,"{L1:2, L2:1, L5:1}","{L1:2, L2:1, L5:1}",""
2977781435093,PHASE_B,112900,2578,MERGE_DONE,0,0,0,"","77","","2","","4","","256",61,176,164,"","",""
2977781435110,PHASE_B,112907,2580,MERGE_PUBLISH,0,3,32,"","77","","2","","4","","256",61,192,175,"{L1:2, L2:1, L5:1}","{L2:2, L5:1}",""
2977781435115,PHASE_B,112908,2580,MERGE_SUBMIT,20,3,32,"","","","","","","","",0,0,0,"{L2:2, L5:1}","{L2:2, L5:1}",""
2977781435146,PHASE_B,112910,2580,MERGE_START,0,3,32,"[70,77]","","[2,2]","","[4,4]","","[256,256]","",31,0,0,"{L2:2, L5:1}","{L2:2, L5:1}",""
2977781435413,PHASE_B,112947,2588,MERGE_DONE,0,0,0,"","78","","3","","8","","512",31,268,268,"","",""
2977781435416,PHASE_B,112947,2588,MERGE_PUBLISH,0,2,32,"","78","","3","","8","","512",31,271,271,"{L2:2, L5:1}","{L3:1, L5:1}",""
2977781436941,PHASE_B,113120,2623,SEAL,0,3,32,"","79","","0","","1","","64",0,0,0,"{L3:1, L5:1}","{L0:1, L3:1, L5:1}",""
2977781439505,PHASE_B,113438,2687,SEAL,0,4,32,"","80","","0","","1","","64",0,0,0,"{L0:1, L3:1, L5:1}","{L0:2, L3:1, L5:1}",""
2977781439523,PHASE_B,113438,2687,MERGE_SUBMIT,0,4,32,"","","","","","","","",0,0,0,"{L0:2, L3:1, L5:1}","{L0:2, L3:1, L5:1}",""
2977781439657,PHASE_B,113462,2691,MERGE_START,0,4,32,"[79,80]","","[0,0]","","[1,1]","","[64,64]","",107,0,0,"{L0:2, L3:1, L5:1}","{L0:2, L3:1, L5:1}",""
2977781439945,PHASE_B,113495,2699,MERGE_DONE,0,0,0,"","81","","1","","2","","128",107,312,311,"","",""
2977781439963,PHASE_B,113501,2701,MERGE_PUBLISH,0,3,32,"","81","","1","","2","","128",107,325,324,"{L0:2, L3:1, L5:1}","{L1:1, L3:1, L5:1}",""
2977781442057,PHASE_B,113768,2751,SEAL,0,4,32,"","82","","0","","1","","64",0,0,0,"{L1:1, L3:1, L5:1}","{L0:1, L1:1, L3:1, L5:1}",""
2977781444515,PHASE_B,114077,2815,SEAL,0,5,32,"","83","","0","","1","","64",0,0,0,"{L0:1, L1:1, L3:1, L5:1}","{L0:2, L1:1, L3:1, L5:1}",""
2977781444527,PHASE_B,114077,2815,MERGE_SUBMIT,0,5,32,"","","","","","","","",0,0,0,"{L0:2, L1:1, L3:1, L5:1}","{L0:2, L1:1, L3:1, L5:1}",""
