run_id,rep,phase,worker,op_id,op_class,latency_us,materialization_us,lock_wait_us,active_mem_prep_us,active_mem_lookup_us,sst_iter_construct_us
e9_t0_audit,1,2,0,207505,GetDeleted,6432.00,0.00,6396.81,6406.83,3.25,0.00
e9_t0_audit,1,2,0,207510,GetLive,6002.18,0.00,5932.40,5942.83,3.87,0.00
e9_t0_audit,1,2,0,207511,ScanIntersect,6285.43,0.00,6048.79,0.00,0.00,16.40
e9_t0_audit,1,2,0,207518,ScanIntersect,6224.04,0.00,5997.74,0.00,0.00,16.12
e9_t0_audit,1,2,0,207519,GetLive,6091.94,0.00,6019.25,6030.45,3.46,0.00
e9_t0_audit,1,2,0,207525,GetDeleted,5931.69,0.00,5898.44,5908.03,3.60,0.00
e9_t0_audit,1,2,0,207548,ScanIntersect,6265.17,0.00,6032.24,0.00,0.00,17.16
e9_t0_audit,1,2,0,207551,GetLive,6307.86,0.00,6243.57,6253.44,3.26,0.00
e9_t0_audit,1,2,0,207554,GetLive,6212.52,0.00,6128.97,6155.83,3.69,0.00
e9_t0_audit,1,2,0,207572,GetDeleted,6152.28,0.00,6121.53,6131.02,4.01,0.00
e9_t0_audit,1,2,0,207586,GetDeleted,6146.91,0.00,6112.97,6122.90,3.34,0.00
e9_t0_audit,1,2,0,207590,ScanIntersect,6300.36,0.00,6078.66,0.00,0.00,15.38
e9_t0_audit,1,2,0,207597,ScanIntersect,6363.43,0.00,6133.82,0.00,0.00,16.31
e9_t0_audit,1,2,0,207606,GetDeleted,6302.07,0.00,6264.56,6274.54,3.48,0.00
e9_t0_audit,1,2,0,207607,ScanIntersect,6342.23,0.00,6132.24,0.00,0.00,15.16
e9_t0_audit,1,2,0,207613,GetLive,6284.14,0.00,6218.68,6228.94,3.75,0.00
e9_t0_audit,1,2,0,207614,ScanIntersect,6475.94,0.00,6235.69,0.00,0.00,16.20
e9_t0_audit,1,2,0,207621,GetDeleted,5973.17,0.00,5938.69,5948.94,3.82,0.00
e9_t0_audit,1,2,0,207627,GetLive,6307.65,0.00,6249.47,6255.48,3.73,0.00
e9_t0_audit,1,2,0,207630,GetLive,6027.50,0.00,5957.75,5968.93,3.25,0.00
e9_t0_audit,1,2,0,207638,GetLive,6105.53,0.00,6031.49,6041.44,4.14,0.00
e9_t0_audit,1,2,0,207642,GetLive,6297.13,0.00,6239.25,6245.53,3.67,0.00
e9_t0_audit,1,2,0,207654,ScanIntersect,6236.56,0.00,6008.46,0.00,0.00,16.33
e9_t0_audit,1,2,0,207669,GetDeleted,5915.84,5890.16,0.00,5896.99,1.96,0.00
e9_t0_audit,1,2,0,207683,ScanIntersect,6175.64,0.00,5960.89,0.00,0.00,18.01
e9_t0_audit,1,2,0,207684,GetLive,6166.74,0.00,6102.04,6109.09,3.34,0.00
e9_t0_audit,1,2,0,207685,GetLive,5990.90,0.00,5954.27,5965.40,3.90,0.00
e9_t0_audit,1,2,0,207693,GetLive,5890.04,5848.75,0.00,5854.88,2.29,0.00
e9_t0_audit,1,2,0,207699,GetLive,6137.18,0.00,6067.67,6077.98,3.45,0.00
e9_t0_audit,1,2,0,207707,GetLive,6174.28,0.00,6089.52,6099.40,3.69,0.00
e9_t0_audit,1,2,0,207711,GetLive,6330.81,0.00,6261.98,6272.13,4.28,0.00
e9_t0_audit,1,2,0,207714,GetLive,6297.09,0.00,6237.97,6244.45,3.24,0.00
e9_t0_audit,1,2,0,207715,GetDeleted,6248.67,0.00,6212.52,6223.32,3.66,0.00
e9_t0_audit,1,2,0,207719,ScanIntersect,6066.71,5855.95,0.00,0.00,0.00,14.38
e9_t0_audit,1,2,0,207722,GetDeleted,5854.38,5835.42,0.00,5842.07,2.00,0.00
e9_t0_audit,1,2,0,207734,GetDeleted,5981.11,0.00,5948.49,5958.44,3.45,0.00
e9_t0_audit,1,2,0,207737,GetLive,231.42,0.00,178.67,184.82,3.03,0.00
e9_t0_audit,1,2,0,207739,GetLive,6156.00,0.00,6091.21,6100.81,3.83,0.00
e9_t0_audit,1,2,0,207741,ScanIntersect,6170.14,0.00,5937.68,0.00,0.00,17.38
e9_t0_audit,1,2,0,207742,GetLive,5988.34,0.00,5949.35,5960.71,4.07,0.00
e9_t0_audit,1,2,0,207743,ScanIntersect,409.49,0.00,191.60,0.00,0.00,13.11
e9_t0_audit,1,2,0,207753,GetDeleted,6048.29,0.00,6017.64,6027.16,2.74,0.00
e9_t0_audit,1,2,0,207757,GetDeleted,6062.63,0.00,6027.77,6037.94,3.74,0.00
e9_t0_audit,1,2,0,207763,GetDeleted,6100.73,0.00,6065.90,6076.10,3.52,0.00
e9_t0_audit,1,2,0,207764,GetLive,6127.65,0.00,6090.27,6101.22,4.53,0.00
e9_t0_audit,1,2,0,207777,GetDeleted,5899.78,5878.94,0.00,5885.69,2.03,0.00
e9_t0_audit,1,2,0,207805,GetLive,6215.72,0.00,6152.20,6162.23,4.06,0.00
e9_t0_audit,1,2,0,207815,GetDeleted,6135.80,0.00,6101.34,6111.23,3.69,0.00
e9_t0_audit,1,2,0,207818,GetDeleted,6067.97,0.00,6036.44,6046.13,2.93,0.00
e9_t0_audit,1,2,0,207823,GetLive,6149.41,0.00,6079.37,6086.42,3.59,0.00
e9_t0_audit,1,2,0,207824,GetDeleted,6208.02,0.00,6167.78,6178.68,3.99,0.00
e9_t0_audit,1,2,0,207828,GetDeleted,6052.37,0.00,6015.36,6025.60,3.75,0.00
e9_t0_audit,1,2,0,207831,GetDeleted,118.47,0.00,95.34,102.05,3.24,0.00
e9_t0_audit,1,2,0,207839,GetLive,6170.74,0.00,6137.67,6147.11,4.04,0.00
e9_t0_audit,1,2,0,207842,GetLive,5930.73,5890.35,0.00,5896.62,2.02,0.00
e9_t0_audit,1,2,0,207863,GetDeleted,6124.52,0.00,6089.30,6099.57,3.84,0.00
e9_t0_audit,1,2,0,207865,GetDeleted,5918.15,5898.87,0.00,5904.52,1.82,0.00
e9_t0_audit,1,2,0,207868,GetLive,5877.73,5857.51,0.00,5864.41,2.30,0.00
e9_t0_audit,1,2,0,207894,GetDeleted,5880.97,5855.47,0.00,5862.93,2.28,0.00
e9_t0_audit,1,2,0,207896,GetLive,422.38,0.00,386.56,389.77,2.16,0.00
e9_t0_audit,1,2,0,207897,GetDeleted,6211.39,0.00,6177.34,6186.90,3.48,0.00
e9_t0_audit,1,2,0,207899,GetDeleted,6241.98,0.00,6209.48,6216.63,3.37,0.00
e9_t0_audit,1,2,0,207907,GetDeleted,6013.01,0.00,5978.06,5988.28,3.16,0.00
e9_t0_audit,1,2,0,207908,GetLive,5932.94,5910.71,0.00,5916.85,1.91,0.00
e9_t0_audit,1,2,0,207918,ScanIntersect,6415.10,0.00,6174.73,0.00,0.00,19.12
e9_t0_audit,1,2,0,207924,GetLive,5956.78,5909.05,0.00,5915.93,1.76,0.00
e9_t0_audit,1,2,0,207947,ScanIntersect,6537.06,0.00,6305.95,0.00,0.00,16.30
e9_t0_audit,1,2,0,207955,GetDeleted,6104.68,0.00,6067.73,6077.39,3.75,0.00
e9_t0_audit,1,2,0,207962,GetLive,6240.59,0.00,6209.07,6218.97,3.36,0.00
e9_t0_audit,1,2,0,207966,GetLive,6065.77,0.00,6028.55,6038.86,4.29,0.00
e9_t0_audit,1,2,0,207967,ScanIntersect,375.68,0.00,168.91,0.00,0.00,14.80
e9_t0_audit,1,2,0,207970,GetLive,6234.19,0.00,6150.68,6160.27,3.57,0.00
e9_t0_audit,1,2,0,207972,GetDeleted,6149.35,0.00,6110.53,6120.70,3.94,0.00
e9_t0_audit,1,2,0,207975,GetLive,6294.77,0.00,6207.82,6218.15,3.71,0.00
e9_t0_audit,1,2,0,207978,GetLive,6105.01,0.00,6034.99,6045.29,4.25,0.00
e9_t0_audit,1,2,0,207995,GetDeleted,6097.62,0.00,6063.39,6073.34,3.76,0.00
e9_t0_audit,1,2,0,208023,GetLive,6142.54,0.00,6112.14,6122.09,3.55,0.00
e9_t0_audit,1,2,0,208033,GetDeleted,6216.26,0.00,6180.81,6191.17,3.66,0.00
e9_t0_audit,1,2,0,208043,ScanIntersect,6551.03,0.00,6314.86,0.00,0.00,16.24
e9_t0_audit,1,2,0,208044,GetLive,6215.26,0.00,6177.10,6184.27,2.93,0.00
e9_t0_audit,1,2,0,208048,GetLive,6309.40,0.00,6241.77,6252.20,3.60,0.00
e9_t0_audit,1,2,0,208049,GetDeleted,6243.46,0.00,6206.16,6217.17,3.44,0.00
e9_t0_audit,1,2,0,208057,GetDeleted,6413.47,0.00,6387.28,6393.38,2.64,0.00
e9_t0_audit,1,2,0,208062,GetLive,6112.58,0.00,6045.81,6055.86,3.84,0.00
e9_t0_audit,1,2,0,208070,GetLive,6118.15,0.00,6053.67,6063.60,3.17,0.00
e9_t0_audit,1,2,0,208079,GetDeleted,6035.55,0.00,6002.16,6008.41,3.66,0.00
e9_t0_audit,1,2,0,208080,GetDeleted,5934.79,5908.49,0.00,5916.75,2.12,0.00
e9_t0_audit,1,2,0,208088,GetDeleted,6071.60,0.00,6038.05,6047.72,3.97,0.00
e9_t0_audit,1,2,0,208091,GetDeleted,5955.03,5934.90,0.00,5940.94,1.90,0.00
e9_t0_audit,1,2,0,208092,GetDeleted,459.46,0.00,443.46,447.94,2.19,0.00
e9_t0_audit,1,2,0,208094,ScanIntersect,6091.79,5917.88,0.00,0.00,0.00,11.93
e9_t0_audit,1,2,0,208095,ScanIntersect,243.73,0.00,71.70,0.00,0.00,7.00
e9_t0_audit,1,2,0,208097,GetDeleted,6098.83,0.00,6066.47,6076.08,3.16,0.00
e9_t0_audit,1,2,0,208103,GetLive,6216.98,0.00,6150.85,6161.46,3.59,0.00
e9_t0_audit,1,2,0,208112,GetLive,6002.98,5966.90,0.00,5973.05,1.85,0.00
e9_t0_audit,1,2,0,208113,GetLive,131.32,0.00,102.62,105.78,2.16,0.00
e9_t0_audit,1,2,0,208118,GetLive,6127.10,0.00,6060.28,6070.24,3.42,0.00
e9_t0_audit,1,2,0,208123,ScanIntersect,6251.94,0.00,5991.17,0.00,0.00,16.36
e9_t0_audit,1,2,0,208127,GetLive,6230.65,0.00,6164.13,6170.44,3.51,0.00
e9_t0_audit,1,2,0,208133,GetLive,5967.80,5929.85,0.00,5937.88,1.85,0.00
e9_t0_audit,1,2,0,208140,GetLive,6242.53,0.00,6177.60,6187.57,3.38,0.00
e9_t0_audit,1,2,0,208144,GetLive,6058.17,0.00,5991.69,6001.65,3.35,0.00
e9_t0_audit,1,2,0,208145,GetLive,359.54,0.00,320.41,325.10,2.39,0.00
e9_t0_audit,1,2,0,208148,GetDeleted,6415.00,0.00,6380.08,6385.69,4.00,0.00
e9_t0_audit,1,2,0,208153,ScanIntersect,6654.61,0.00,6383.68,0.00,0.00,16.32
e9_t0_audit,1,2,0,208154,GetLive,6202.20,0.00,6139.11,6146.11,3.29,0.00
e9_t0_audit,1,2,0,208155,GetDeleted,6043.66,0.00,6003.84,6015.15,4.20,0.00
e9_t0_audit,1,2,0,208161,ScanIntersect,6299.07,0.00,6035.78,0.00,0.00,15.56
e9_t0_audit,1,2,0,208167,GetDeleted,5989.87,5969.17,0.00,5976.77,1.54,0.00
e9_t0_audit,1,2,0,208175,GetLive,5941.65,5924.85,0.00,5930.91,1.62,0.00
e9_t0_audit,1,2,0,208177,GetLive,488.67,0.00,446.17,451.48,2.72,0.00
e9_t0_audit,1,2,0,208180,GetLive,6265.62,0.00,6231.26,6240.90,3.59,0.00
e9_t0_audit,1,2,0,208181,GetLive,5998.92,5944.61,0.00,5950.75,2.15,0.00
e9_t0_audit,1,2,0,208192,GetDeleted,6117.26,0.00,6083.70,6093.66,3.34,0.00
e9_t0_audit,1,2,0,208193,GetDeleted,129.95,0.00,103.72,108.59,2.69,0.00
e9_t0_audit,1,2,0,208199,GetDeleted,6402.00,0.00,6372.28,6378.39,3.08,0.00
e9_t0_audit,1,2,0,208210,GetLive,6394.85,0.00,6328.32,6334.46,3.21,0.00
e9_t0_audit,1,2,0,208220,GetLive,6344.08,0.00,6277.87,6288.50,3.70,0.00
e9_t0_audit,1,2,0,208224,GetLive,6015.02,5995.75,0.00,6001.95,2.32,0.00
e9_t0_audit,1,2,0,208232,GetDeleted,6211.48,0.00,6176.60,6186.38,3.20,0.00
e9_t0_audit,1,2,0,208238,ScanIntersect,6265.05,0.00,6003.67,0.00,0.00,17.04
e9_t0_audit,1,2,0,208241,GetLive,6041.57,0.00,5972.08,5982.26,3.33,0.00
e9_t0_audit,1,2,0,208242,ScanIntersect,593.41,0.00,337.44,0.00,0.00,11.89
e9_t0_audit,1,2,0,208244,GetLive,6171.91,0.00,6111.81,6118.15,3.96,0.00
e9_t0_audit,1,2,0,208259,ScanIntersect,6573.67,0.00,6361.36,0.00,0.00,15.14
e9_t0_audit,1,2,0,208261,ScanIntersect,6149.85,5969.43,0.00,0.00,0.00,11.61
e9_t0_audit,1,2,0,208262,GetDeleted,202.54,0.00,181.13,185.38,2.50,0.00
e9_t0_audit,1,2,0,208272,GetLive,6460.85,0.00,6394.57,6404.33,4.13,0.00
e9_t0_audit,1,2,0,208273,GetLive,6157.80,0.00,6068.05,6079.24,3.64,0.00
e9_t0_audit,1,2,0,208278,GetLive,6244.04,0.00,6178.80,6188.48,3.44,0.00
e9_t0_audit,1,2,0,208282,GetLive,6110.38,0.00,6043.30,6053.61,3.70,0.00
e9_t0_audit,1,2,0,208294,GetLive,6387.42,0.00,6325.48,6335.07,3.62,0.00
e9_t0_audit,1,2,0,208299,GetDeleted,5957.94,5925.07,0.00,5942.25,1.96,0.00
e9_t0_audit,1,2,0,208305,GetLive,6286.72,0.00,6220.18,6230.21,3.45,0.00
e9_t0_audit,1,2,0,208312,GetLive,6147.87,0.00,6114.83,6124.69,4.04,0.00
e9_t0_audit,1,2,0,208319,GetLive,6241.55,0.00,6182.25,6188.29,3.24,0.00
e9_t0_audit,1,2,0,208320,GetLive,6156.35,0.00,6086.26,6097.39,3.93,0.00
e9_t0_audit,1,2,0,208324,ScanIntersect,6404.56,0.00,6146.05,0.00,0.00,17.60
e9_t0_audit,1,2,0,208331,GetLive,6439.61,0.00,6373.79,6383.79,3.64,0.00
e9_t0_audit,1,2,0,208338,GetLive,6278.42,0.00,6213.25,6223.17,4.28,0.00
e9_t0_audit,1,2,0,208349,ScanIntersect,6566.38,0.00,6331.83,0.00,0.00,17.37
e9_t0_audit,1,2,0,208350,GetLive,6091.05,0.00,6004.55,6015.64,3.79,0.00
e9_t0_audit,1,2,0,208351,GetLive,6249.56,0.00,6177.30,6188.68,3.22,0.00
e9_t0_audit,1,2,0,208353,ScanIntersect,6470.28,0.00,6245.90,0.00,0.00,18.57
e9_t0_audit,1,2,0,208365,GetLive,6230.98,0.00,6197.99,6207.75,3.66,0.00
e9_t0_audit,1,2,0,208369,GetLive,6155.44,0.00,6118.60,6128.84,3.85,0.00
e9_t0_audit,1,2,0,208372,ScanIntersect,6342.37,0.00,6104.14,0.00,0.00,19.21
e9_t0_audit,1,2,0,208373,ScanIntersect,6333.26,0.00,6106.69,0.00,0.00,18.29
e9_t0_audit,1,2,0,208375,GetLive,6399.10,0.00,6330.22,6340.31,3.20,0.00
e9_t0_audit,1,2,0,208377,GetLive,6183.81,0.00,6152.17,6159.22,4.14,0.00
e9_t0_audit,1,2,0,208381,GetLive,6267.94,0.00,6203.03,6212.70,4.20,0.00
e9_t0_audit,1,2,0,208395,GetLive,6442.57,0.00,6379.11,6385.35,3.47,0.00
e9_t0_audit,1,2,0,208400,GetDeleted,6077.22,0.00,6037.77,6049.07,3.19,0.00
e9_t0_audit,1,2,0,208402,GetLive,6031.52,6012.06,0.00,6017.66,2.66,0.00
e9_t0_audit,1,2,0,208413,GetDeleted,6017.47,5996.37,0.00,6003.38,1.75,0.00
e9_t0_audit,1,2,0,208423,ScanIntersect,6312.92,0.00,6084.27,0.00,0.00,17.41
e9_t0_audit,1,2,0,208426,GetDeleted,6042.52,0.00,6007.05,6017.31,4.31,0.00
e9_t0_audit,1,2,0,208430,GetLive,6333.86,0.00,6257.06,6267.56,3.47,0.00
e9_t0_audit,1,2,0,208444,GetLive,6267.03,0.00,6202.07,6211.85,3.89,0.00
e9_t0_audit,1,2,0,208448,GetDeleted,6384.57,0.00,6348.17,6358.17,3.12,0.00
e9_t0_audit,1,2,0,208449,GetLive,6336.15,0.00,6269.55,6280.48,3.21,0.00
e9_t0_audit,1,2,0,208459,GetLive,5988.03,5945.33,0.00,5947.14,1.82,0.00
e9_t0_audit,1,2,0,208461,GetDeleted,5785.10,0.00,5750.41,5760.15,3.49,0.00
e9_t0_audit,1,2,0,208472,GetDeleted,6011.88,5990.33,0.00,5996.89,1.77,0.00
e9_t0_audit,1,2,0,208476,GetLive,6261.90,0.00,6180.84,6190.60,3.76,0.00
e9_t0_audit,1,2,0,208483,ScanIntersect,6515.88,0.00,6254.96,0.00,0.00,18.29
e9_t0_audit,1,2,0,208494,GetDeleted,6270.18,0.00,6235.39,6245.56,3.65,0.00
e9_t0_audit,1,2,0,208498,GetLive,6297.65,0.00,6262.69,6273.32,3.52,0.00
e9_t0_audit,1,2,0,208509,ScanIntersect,6172.73,5979.46,0.00,0.00,0.00,10.80
e9_t0_audit,1,2,0,208510,GetLive,124.27,0.00,89.56,94.89,1.90,0.00
e9_t0_audit,1,2,0,208518,GetDeleted,6271.69,0.00,6234.83,6246.79,3.12,0.00
e9_t0_audit,1,2,0,208523,GetDeleted,6245.10,0.00,6210.79,6220.99,3.37,0.00
e9_t0_audit,1,2,0,208525,GetLive,6182.24,0.00,6112.53,6123.50,3.13,0.00
e9_t0_audit,1,2,0,208526,GetLive,133.27,0.00,99.66,103.82,2.62,0.00
e9_t0_audit,1,2,0,208528,GetDeleted,6010.16,5986.86,0.00,5993.74,2.26,0.00
e9_t0_audit,1,2,0,208534,GetDeleted,5996.98,5977.51,0.00,5982.74,2.26,0.00
e9_t0_audit,1,2,0,208556,GetLive,5975.71,5943.87,0.00,5950.05,1.80,0.00
e9_t0_audit,1,2,0,208560,GetLive,6276.73,0.00,6212.53,6222.45,3.94,0.00
e9_t0_audit,1,2,0,208572,GetLive,6298.41,0.00,6266.19,6275.96,4.11,0.00
e9_t0_audit,1,2,0,208577,ScanIntersect,6520.04,0.00,6278.14,0.00,0.00,17.98
e9_t0_audit,1,2,0,208583,GetLive,6290.12,0.00,6223.60,6229.73,3.96,0.00
e9_t0_audit,1,2,0,208592,GetDeleted,6409.56,0.00,6378.70,6388.39,3.84,0.00
e9_t0_audit,1,2,0,208593,ScanIntersect,6637.51,0.00,6394.28,0.00,0.00,16.30
e9_t0_audit,1,2,0,208594,ScanIntersect,6312.46,0.00,6067.67,0.00,0.00,30.01
e9_t0_audit,1,2,0,208602,ScanIntersect,6611.86,0.00,6366.42,0.00,0.00,16.52
e9_t0_audit,1,2,0,208609,ScanIntersect,6520.16,0.00,6290.84,0.00,0.00,15.58
e9_t0_audit,1,2,0,208611,GetDeleted,6055.92,6035.57,0.00,6043.15,2.12,0.00
e9_t0_audit,1,2,0,208629,GetLive,6012.78,5977.50,0.00,5984.62,2.08,0.00
e9_t0_audit,1,2,0,208646,ScanIntersect,6356.99,0.00,6129.11,0.00,0.00,33.80
e9_t0_audit,1,2,0,208648,GetLive,6381.74,0.00,6314.99,6325.00,3.44,0.00
e9_t0_audit,1,2,0,208652,ScanIntersect,6156.11,5984.16,0.00,0.00,0.00,10.55
e9_t0_audit,1,2,0,208661,GetLive,6286.26,0.00,6253.37,6263.22,3.43,0.00
e9_t0_audit,1,2,0,208672,GetDeleted,6013.81,5991.78,0.00,5998.91,2.00,0.00
e9_t0_audit,1,2,0,208679,GetLive,6014.71,5982.10,0.00,5988.95,1.95,0.00
e9_t0_audit,1,2,0,208689,GetLive,6286.54,0.00,6223.47,6233.60,3.21,0.00
e9_t0_audit,1,2,0,208698,GetLive,6297.76,0.00,6223.24,6233.26,3.60,0.00
e9_t0_audit,1,2,0,208701,GetLive,6166.95,0.00,6100.20,6109.95,3.45,0.00
e9_t0_audit,1,2,0,208706,GetLive,6025.03,5987.77,0.00,5994.59,1.77,0.00
e9_t0_audit,1,2,0,208707,GetLive,463.68,0.00,438.25,441.13,2.24,0.00
e9_t0_audit,1,2,0,208716,GetDeleted,6005.65,5984.45,0.00,5991.41,2.05,0.00
e9_t0_audit,1,2,0,208718,GetDeleted,6217.99,0.00,6188.10,6194.10,3.34,0.00
e9_t0_audit,1,2,0,208742,ScanIntersect,6323.39,0.00,6095.99,0.00,0.00,17.41
e9_t0_audit,1,2,0,208766,GetLive,6301.65,0.00,6269.75,6279.78,3.51,0.00
e9_t0_audit,1,2,0,208769,GetDeleted,6113.41,0.00,6076.95,6087.01,3.86,0.00
e9_t0_audit,1,2,0,208772,ScanIntersect,6315.27,0.00,6087.39,0.00,0.00,17.54
e9_t0_audit,1,2,0,208779,ScanIntersect,6164.46,5991.26,0.00,0.00,0.00,11.45
e9_t0_audit,1,2,0,208783,ScanIntersect,6277.28,0.00,6018.12,0.00,0.00,17.33
e9_t0_audit,1,2,0,208789,GetDeleted,6398.42,0.00,6364.03,6374.35,3.30,0.00
e9_t0_audit,1,2,0,208790,GetLive,6340.89,0.00,6270.34,6281.43,3.72,0.00
e9_t0_audit,1,2,0,208792,GetDeleted,6159.46,0.00,6119.91,6130.18,3.96,0.00
e9_t0_audit,1,2,0,208802,GetLive,6059.86,6020.65,0.00,6027.61,2.08,0.00
e9_t0_audit,1,2,0,208803,GetLive,440.75,0.00,413.24,417.88,2.21,0.00
e9_t0_audit,1,2,0,208807,GetDeleted,6041.19,6016.50,0.00,6022.72,1.73,0.00
e9_t0_audit,1,2,0,208819,ScanIntersect,6480.24,0.00,6256.91,0.00,0.00,16.24
e9_t0_audit,1,2,0,208827,GetDeleted,6258.99,0.00,6222.68,6232.40,4.18,0.00
e9_t0_audit,1,2,0,208831,GetLive,6175.62,0.00,6111.44,6121.73,3.33,0.00
e9_t0_audit,1,2,0,208832,GetDeleted,6161.95,0.00,6126.90,6137.98,3.40,0.00
e9_t0_audit,1,2,0,208846,ScanIntersect,6385.06,0.00,6134.32,0.00,0.00,17.25
e9_t0_audit,1,2,0,208850,GetDeleted,6232.46,0.00,6198.55,6208.23,4.22,0.00
e9_t0_audit,1,2,0,208861,GetLive,5472.51,0.00,5405.59,5415.86,3.49,0.00
e9_t0_audit,1,2,0,208863,ScanIntersect,1088.42,0.00,877.62,0.00,0.00,13.02
e9_t0_audit,1,2,0,208876,GetLive,6474.77,0.00,6416.37,6422.47,3.60,0.00
e9_t0_audit,1,2,0,208877,GetDeleted,6329.60,0.00,6289.73,6300.80,3.93,0.00
e9_t0_audit,1,2,0,208893,GetDeleted,6220.35,0.00,6184.00,6194.56,3.68,0.00
e9_t0_audit,1,2,0,208894,GetDeleted,6369.58,0.00,6331.02,6342.00,4.01,0.00
e9_t0_audit,1,2,0,208910,GetDeleted,6546.90,0.00,6517.01,6523.17,3.48,0.00
e9_t0_audit,1,2,0,208917,GetDeleted,6087.03,6066.36,0.00,6074.56,1.69,0.00
e9_t0_audit,1,2,0,208928,GetDeleted,6528.49,0.00,6492.91,6502.67,3.93,0.00
e9_t0_audit,1,2,0,208936,GetDeleted,6070.34,6050.45,0.00,6057.06,2.40,0.00
e9_t0_audit,1,2,0,208953,GetLive,6197.00,0.00,6136.03,6145.56,3.61,0.00
e9_t0_audit,1,2,0,208968,ScanIntersect,8340.30,0.00,7916.77,0.00,0.00,40.45
e9_t0_audit,1,2,0,208971,GetDeleted,6357.88,0.00,6312.02,6321.88,3.93,0.00
e9_t0_audit,1,2,0,208975,GetLive,6252.36,0.00,6196.78,6206.84,3.76,0.00
e9_t0_audit,1,2,0,208982,ScanIntersect,6480.89,0.00,6126.56,0.00,0.00,21.59
e9_t0_audit,1,2,0,208986,GetLive,6395.46,0.00,6294.25,6304.65,3.48,0.00
e9_t0_audit,1,2,0,208987,ScanIntersect,6587.49,0.00,6240.15,0.00,0.00,27.45
e9_t0_audit,1,2,0,208988,GetLive,7363.85,7285.08,0.00,7293.13,2.12,0.00
e9_t0_audit,1,2,0,208995,GetDeleted,6137.68,6119.57,0.00,6126.08,1.57,0.00
e9_t0_audit,1,2,0,209004,GetLive,6175.81,0.00,6090.13,6099.90,3.75,0.00
e9_t0_audit,1,2,0,209007,GetDeleted,6310.09,0.00,6264.19,6274.42,3.63,0.00
e9_t0_audit,1,2,0,209017,ScanIntersect,6265.35,6039.23,0.00,0.00,0.00,11.00
e9_t0_audit,1,2,0,209022,ScanIntersect,6726.19,0.00,6407.09,0.00,0.00,16.22
e9_t0_audit,1,2,0,209023,GetDeleted,6046.69,0.00,6011.48,6018.53,3.28,0.00
e9_t0_audit,1,2,0,209024,ScanIntersect,6332.78,6039.59,0.00,0.00,0.00,13.54
e9_t0_audit,1,2,0,209027,GetDeleted,6183.14,0.00,6145.99,6155.98,4.09,0.00
e9_t0_audit,1,2,0,209032,GetLive,6249.89,0.00,6148.25,6158.27,3.51,0.00
e9_t0_audit,1,2,0,209041,GetLive,6328.25,0.00,6237.53,6247.10,4.33,0.00
e9_t0_audit,1,2,0,209049,GetLive,6282.56,0.00,6249.16,6259.08,3.86,0.00
e9_t0_audit,1,2,0,209058,GetLive,6399.65,0.00,6325.09,6330.97,3.18,0.00
e9_t0_audit,1,2,0,209061,GetLive,6244.66,0.00,6158.19,6168.61,3.32,0.00
e9_t0_audit,1,2,0,209066,GetLive,6128.61,6078.30,0.00,6080.42,2.09,0.00
e9_t0_audit,1,2,0,209069,GetDeleted,6073.65,6045.03,0.00,6052.31,1.56,0.00
e9_t0_audit,1,2,0,209095,GetDeleted,6502.42,0.00,6466.52,6476.39,3.41,0.00
e9_t0_audit,1,2,0,209097,GetDeleted,5933.74,0.00,5896.35,5907.44,3.29,0.00
e9_t0_audit,1,2,0,209106,GetDeleted,6396.22,0.00,6355.96,6362.66,2.87,0.00
e9_t0_audit,1,2,0,209110,ScanIntersect,6707.89,0.00,6354.00,0.00,0.00,16.28
e9_t0_audit,1,2,0,209111,GetLive,7350.13,0.00,7264.83,7276.13,4.30,0.00
e9_t0_audit,1,2,0,209118,GetLive,6373.40,0.00,6298.82,6308.72,4.06,0.00
e9_t0_audit,1,2,0,209122,GetDeleted,6378.51,0.00,6346.56,6352.40,3.26,0.00
e9_t0_audit,1,2,0,209129,GetLive,6123.66,6076.77,0.00,6084.76,1.60,0.00
e9_t0_audit,1,2,0,209145,GetLive,6386.51,0.00,6312.45,6322.14,3.28,0.00
e9_t0_audit,1,2,0,209162,GetLive,6420.41,0.00,6347.27,6353.39,3.14,0.00
e9_t0_audit,1,2,0,209166,GetDeleted,6518.55,0.00,6470.78,6494.34,3.91,0.00
e9_t0_audit,1,2,0,209177,ScanIntersect,6553.01,0.00,6271.92,0.00,0.00,16.17
e9_t0_audit,1,2,0,209182,ScanIntersect,6397.93,0.00,6107.99,0.00,0.00,16.02
e9_t0_audit,1,2,0,209183,GetDeleted,6114.92,0.00,6074.94,6085.74,3.95,0.00
e9_t0_audit,1,2,0,209186,GetDeleted,6099.67,6084.65,0.00,6086.45,1.90,0.00
e9_t0_audit,1,2,0,209187,GetLive,702.95,0.00,664.34,667.43,2.26,0.00
e9_t0_audit,1,2,0,209188,GetDeleted,6290.03,0.00,6256.50,6266.41,3.57,0.00
e9_t0_audit,1,2,0,209192,GetDeleted,6328.72,0.00,6295.41,6305.32,3.38,0.00
e9_t0_audit,1,2,0,209207,GetLive,6364.91,0.00,6292.15,6303.52,3.62,0.00
e9_t0_audit,1,2,0,209208,GetLive,6149.32,0.00,6109.45,6120.32,3.65,0.00
e9_t0_audit,1,2,0,209214,GetLive,6135.22,6086.70,0.00,6093.10,1.65,0.00
